2018-05-16T16:00:00Z,18682
2018-06-14T12:40:00Z,25951
2018-06-14T13:00:00Z,22797
2018-06-14T13:28:00Z,25919
2018-06-14T13:41:00Z,25919
2018-06-14T14:00:00Z,25561
2018-06-14T14:21:00Z,17868
2018-06-14T14:42:00Z,29432
2018-06-14T15:00:00Z,29067
2018-06-14T15:14:00Z,30047
2018-06-14T15:43:00Z,34097
2018-06-14T16:00:00Z,28260
2018-06-14T16:07:00Z,48266
2018-06-14T16:44:00Z,302704
2018-06-14T17:00:00Z,302704
2018-06-14T17:45:00Z,255341
2018-06-14T17:53:00Z,255341
2018-06-14T18:00:00Z,255341
2018-06-14T18:46:00Z,248105
2018-06-14T19:00:00Z,238395
2018-06-14T19:39:00Z,232511
2018-06-14T19:47:00Z,232511
2018-06-14T20:00:00Z,185744
2018-06-14T20:32:00Z,133069
2018-06-14T20:48:00Z,133069
2018-06-14T21:00:00Z,123169
2018-06-14T21:25:00Z,99554
2018-06-14T21:49:00Z,61286
2018-06-14T22:00:00Z,61286
2018-06-14T22:18:00Z,17658
2018-06-14T22:50:00Z,16366
2018-06-14T23:00:00Z,12041
2018-06-14T23:11:00Z,6566
2018-06-14T23:51:00Z,8141
2018-06-15T00:00:00Z,4148
2018-06-15T00:04:00Z,4117
2018-06-15T00:52:00Z,964
2018-06-15T00:57:00Z,1354
2018-06-15T01:00:00Z,1666
2018-06-15T01:50:00Z,4861
2018-06-15T01:53:00Z,6381
2018-06-15T02:00:00Z,4222
2018-06-15T02:43:00Z,2862
2018-06-15T02:54:00Z,5497
2018-06-15T03:00:00Z,15946
2018-06-15T03:36:00Z,15278
2018-06-15T03:55:00Z,22138
2018-06-15T04:00:00Z,1638
2018-06-15T04:29:00Z,1638
2018-06-15T04:56:00Z,9009
2018-06-15T05:00:00Z,9843
2018-06-15T05:22:00Z,9843
2018-06-15T05:57:00Z,23093
2018-06-15T06:00:00Z,23093
2018-06-15T06:15:00Z,23093
2018-06-15T06:58:00Z,22165
2018-06-15T07:00:00Z,22165
2018-06-15T07:08:00Z,22244
2018-06-15T07:59:00Z,24473
2018-06-15T08:00:00Z,24473
2018-06-15T08:01:00Z,24473
2018-06-15T08:54:00Z,1509
2018-06-15T09:00:00Z,1509
2018-06-15T09:47:00Z,13103
2018-06-15T10:00:00Z,13238
2018-06-15T10:01:00Z,13238
2018-06-15T10:40:00Z,20931
2018-06-15T11:00:00Z,21372
2018-06-15T11:02:00Z,21372
2018-06-15T11:33:00Z,15183
2018-06-15T12:00:00Z,25338
2018-06-15T12:03:00Z,25744
2018-06-15T12:26:00Z,23678
2018-06-15T13:00:00Z,24216
2018-06-15T13:04:00Z,24216
2018-06-15T13:19:00Z,24369
2018-06-15T14:00:00Z,58837
2018-06-15T14:05:00Z,24658
2018-06-15T14:12:00Z,21975
2018-06-15T15:05:00Z,23181
2018-06-15T15:06:00Z,25246
2018-06-15T15:58:00Z,25748
2018-06-15T16:07:00Z,25506
2018-06-15T16:51:00Z,24067
2018-06-15T17:08:00Z,24067
2018-06-15T17:44:00Z,33644
2018-06-15T18:09:00Z,25519
2018-06-15T18:37:00Z,26102
2018-06-15T19:10:00Z,22811
2018-06-15T19:30:00Z,38318
2018-06-15T20:11:00Z,48280
2018-06-15T20:23:00Z,44852
2018-06-15T21:12:00Z,44328
2018-06-15T21:16:00Z,36173
2018-06-15T22:09:00Z,32554
2018-06-15T22:13:00Z,32554
2018-06-15T23:02:00Z,24300
2018-06-15T23:14:00Z,25724
2018-06-15T23:55:00Z,13253
2018-06-16T00:15:00Z,20709
2018-06-16T00:48:00Z,20731
2018-06-16T01:16:00Z,23104
2018-06-16T01:41:00Z,18853
2018-06-16T02:17:00Z,9761
2018-06-16T02:34:00Z,9761
2018-06-16T03:18:00Z,13303
2018-06-16T03:27:00Z,13303
2018-06-16T04:19:00Z,7265
2018-06-16T04:20:00Z,7265
2018-06-16T05:13:00Z,19427
2018-06-16T05:20:00Z,19932
2018-06-16T06:06:00Z,11331
2018-06-16T06:21:00Z,11331
2018-06-16T06:59:00Z,12071
2018-06-16T07:22:00Z,13348
2018-06-16T07:52:00Z,19597
2018-06-16T08:23:00Z,15727
2018-06-16T08:45:00Z,22353
2018-06-16T09:24:00Z,22285
2018-06-16T09:38:00Z,22586
2018-06-16T10:25:00Z,23732
2018-06-16T10:31:00Z,24723
2018-06-16T11:24:00Z,28481
2018-06-16T11:26:00Z,28481
2018-06-16T12:17:00Z,27799
2018-06-16T12:27:00Z,27799
2018-06-16T13:10:00Z,29407
2018-06-16T13:28:00Z,29495
2018-06-16T14:03:00Z,26533
2018-06-16T14:29:00Z,26533
2018-06-16T14:56:00Z,12663
2018-06-16T15:30:00Z,17925
2018-06-16T15:49:00Z,11383
2018-06-16T16:31:00Z,11066
2018-06-16T16:42:00Z,12258
2018-06-16T17:32:00Z,25815
2018-06-16T17:35:00Z,24319
2018-06-16T18:28:00Z,28544
2018-06-16T18:33:00Z,28572
2018-06-16T19:21:00Z,32783
2018-06-16T19:34:00Z,35551
2018-06-16T20:14:00Z,36213
2018-06-16T20:35:00Z,42867
2018-06-16T21:07:00Z,35893
2018-06-16T21:36:00Z,44324
2018-06-16T22:00:00Z,35179
2018-06-16T22:37:00Z,37091
2018-06-16T22:53:00Z,23915
2018-06-16T23:38:00Z,25014
2018-06-16T23:46:00Z,21258
2018-06-17T00:39:00Z,15505
2018-06-17T01:32:00Z,16046
2018-06-17T01:40:00Z,16046
2018-06-17T02:25:00Z,7602
2018-06-17T02:41:00Z,7602
2018-06-17T03:18:00Z,10461
2018-06-17T03:42:00Z,11157
2018-06-17T04:11:00Z,9322
2018-06-17T04:43:00Z,9322
2018-06-17T05:04:00Z,10497
2018-06-17T05:44:00Z,10047
2018-06-17T05:57:00Z,10047
2018-06-17T06:45:00Z,12089
2018-06-17T06:50:00Z,12089
2018-06-17T07:43:00Z,18055
2018-06-17T07:46:00Z,17941
2018-06-17T08:36:00Z,18136
2018-06-17T08:47:00Z,18812
2018-06-17T09:29:00Z,10829
2018-06-17T09:48:00Z,8275
2018-06-17T10:22:00Z,10936
2018-06-17T10:49:00Z,13081
2018-06-17T11:15:00Z,14648
2018-06-17T11:50:00Z,32920
2018-06-17T12:08:00Z,33820
2018-06-17T12:51:00Z,39547
2018-06-17T13:01:00Z,38914
2018-06-17T13:52:00Z,23971
2018-06-17T13:54:00Z,23566
2018-06-17T14:47:00Z,15151
2018-06-17T14:53:00Z,15151
2018-06-17T15:40:00Z,16210
2018-06-17T15:54:00Z,16252
2018-06-17T16:33:00Z,19291
2018-06-17T16:55:00Z,19291
2018-06-17T17:26:00Z,13668
2018-06-17T17:56:00Z,17580
2018-06-17T18:19:00Z,16967
2018-06-17T18:57:00Z,23170
2018-06-17T19:12:00Z,23700
2018-06-17T19:58:00Z,17910
2018-06-17T20:05:00Z,17562
2018-06-17T20:58:00Z,9116
2018-06-17T20:59:00Z,9116
2018-06-17T21:51:00Z,1600
2018-06-17T22:00:00Z,1600
2018-06-17T22:44:00Z,3978
2018-06-17T23:01:00Z,333
2018-06-17T23:37:00Z,6227
2018-06-18T00:02:00Z,4670
2018-06-18T00:30:00Z,4876
2018-06-18T01:03:00Z,236
2018-06-18T01:23:00Z,400
2018-06-18T02:04:00Z,2997
2018-06-18T02:16:00Z,3744
2018-06-18T03:05:00Z,2477
2018-06-18T03:09:00Z,5136
2018-06-18T04:02:00Z,1934
2018-06-18T04:06:00Z,1934
2018-06-18T04:55:00Z,8693
2018-06-18T05:07:00Z,8693
2018-06-18T05:48:00Z,21243
2018-06-18T06:08:00Z,21243
2018-06-18T06:41:00Z,24438
2018-06-18T07:09:00Z,24639
2018-06-18T07:34:00Z,10385
2018-06-18T08:10:00Z,8017
2018-06-18T08:27:00Z,5579
2018-06-18T09:11:00Z,815
2018-06-18T09:20:00Z,3714
2018-06-18T10:12:00Z,11434
2018-06-18T10:13:00Z,11392
2018-06-18T11:06:00Z,20593
2018-06-18T11:13:00Z,20593
2018-06-18T11:59:00Z,29492
2018-06-18T12:14:00Z,29678
2018-06-18T12:52:00Z,25357
2018-06-18T13:15:00Z,25188
2018-06-18T13:45:00Z,27591
2018-06-18T14:16:00Z,18229
2018-06-18T14:38:00Z,15533
2018-06-18T15:17:00Z,20544
2018-06-18T15:31:00Z,27765
2018-06-18T16:18:00Z,39759
2018-06-18T16:24:00Z,29862
2018-06-18T17:17:00Z,36591
2018-06-18T17:19:00Z,25555
2018-06-18T18:10:00Z,24568
2018-06-18T18:20:00Z,22296
2018-06-18T19:03:00Z,20385
2018-06-18T19:21:00Z,20385
2018-06-18T19:56:00Z,21934
2018-06-18T20:22:00Z,20070
2018-06-18T20:49:00Z,11417
2018-06-18T21:23:00Z,6767
2018-06-18T21:42:00Z,865
2018-06-18T22:24:00Z,10160
2018-06-18T22:35:00Z,9385
2018-06-18T23:25:00Z,9776
2018-06-18T23:28:00Z,5744
2018-06-19T00:21:00Z,1576
2018-06-19T00:26:00Z,1576
2018-06-19T01:14:00Z,3181
2018-06-19T01:27:00Z,2164
2018-06-19T02:07:00Z,2033
2018-06-19T02:28:00Z,1571
2018-06-19T03:00:00Z,14881
2018-06-19T03:29:00Z,1301
2018-06-19T03:53:00Z,4116
2018-06-19T04:30:00Z,2617
2018-06-19T04:46:00Z,13511
2018-06-19T05:31:00Z,13348
2018-06-19T05:39:00Z,19670
2018-06-19T06:32:00Z,21730
2018-06-19T07:25:00Z,21085
2018-06-19T07:33:00Z,26182
2018-06-19T08:18:00Z,11045
2018-06-19T08:34:00Z,6158
2018-06-19T09:11:00Z,7498
2018-06-19T09:35:00Z,7669
2018-06-19T10:04:00Z,13444
2018-06-19T10:36:00Z,13444
2018-06-19T10:57:00Z,15674
2018-06-19T11:37:00Z,16197
2018-06-19T11:50:00Z,16239
2018-06-19T12:38:00Z,18390
2018-06-19T12:43:00Z,18390
2018-06-19T13:36:00Z,18625
2018-06-19T13:39:00Z,18625
2018-06-19T14:29:00Z,11647
2018-06-19T14:40:00Z,19086
2018-06-19T15:22:00Z,19495
2018-06-19T15:41:00Z,24561
2018-06-19T16:15:00Z,24412
2018-06-19T16:42:00Z,33051
2018-06-19T17:08:00Z,26260
2018-06-19T17:43:00Z,16762
2018-06-19T18:01:00Z,10427
2018-06-19T18:44:00Z,15286
2018-06-19T18:54:00Z,18776
2018-06-19T19:45:00Z,19366
2018-06-19T19:47:00Z,20379
2018-06-19T20:40:00Z,30029
2018-06-19T20:46:00Z,30029
2018-06-19T21:33:00Z,39502
2018-06-19T21:47:00Z,39191
2018-06-19T22:26:00Z,25090
2018-06-19T22:48:00Z,25269
2018-06-19T23:19:00Z,27251
2018-06-19T23:49:00Z,27251
2018-06-20T00:12:00Z,23446
2018-06-20T00:50:00Z,26797
2018-06-20T01:05:00Z,27810
2018-06-20T01:51:00Z,28612
2018-06-20T01:58:00Z,29914
2018-06-20T02:51:00Z,28747
2018-06-20T02:52:00Z,30578
2018-06-20T03:44:00Z,5570
2018-06-20T03:53:00Z,4608
2018-06-20T04:37:00Z,28882
2018-06-20T04:54:00Z,39027
2018-06-20T05:30:00Z,39543
2018-06-20T05:55:00Z,61987
2018-06-20T06:23:00Z,61987
2018-06-20T06:56:00Z,66511
2018-06-20T07:16:00Z,65816
2018-06-20T07:57:00Z,53025
2018-06-20T08:09:00Z,51563
2018-06-20T08:58:00Z,29078
2018-06-20T09:02:00Z,28414
2018-06-20T09:55:00Z,27383
2018-06-20T09:59:00Z,27383
2018-06-20T10:48:00Z,26042
2018-06-20T11:00:00Z,26580
2018-06-20T11:41:00Z,254260
2018-06-20T12:01:00Z,254260
2018-06-20T12:34:00Z,25309
2018-06-20T13:02:00Z,23836
2018-06-20T13:27:00Z,138684
2018-06-20T14:03:00Z,318704
2018-06-20T14:20:00Z,319922
2018-06-20T15:04:00Z,94490
2018-06-20T15:13:00Z,94490
2018-06-20T16:05:00Z,289563
2018-06-20T16:06:00Z,289736
2018-06-20T16:59:00Z,261491
2018-06-20T17:06:00Z,138765
2018-06-20T17:52:00Z,21918
2018-06-20T18:07:00Z,8684
2018-06-20T18:45:00Z,15432
2018-06-20T19:08:00Z,11663
2018-06-20T19:38:00Z,22692
2018-06-20T20:09:00Z,39186
2018-06-20T20:31:00Z,43661
2018-06-20T21:10:00Z,45875
2018-06-20T21:24:00Z,40486
2018-06-20T22:11:00Z,47748
2018-06-20T22:17:00Z,33961
2018-06-20T23:10:00Z,27296
2018-06-20T23:12:00Z,32662
2018-06-21T00:03:00Z,26412
2018-06-21T00:13:00Z,29505
2018-06-21T00:56:00Z,28882
2018-06-21T01:14:00Z,30172
2018-06-21T01:49:00Z,31335
2018-06-21T02:15:00Z,31173
2018-06-21T02:42:00Z,29817
2018-06-21T03:16:00Z,43363
2018-06-21T03:35:00Z,25300
2018-06-21T04:17:00Z,32125
2018-06-21T04:28:00Z,32125
2018-06-21T05:18:00Z,40095
2018-06-21T05:21:00Z,40095
2018-06-21T06:14:00Z,55629
2018-06-21T06:19:00Z,63786
2018-06-21T07:07:00Z,304424
2018-06-21T07:20:00Z,309262
2018-06-21T08:00:00Z,56723
2018-06-21T08:21:00Z,55375
2018-06-21T08:53:00Z,35592
2018-06-21T09:22:00Z,34674
2018-06-21T09:46:00Z,34895
2018-06-21T10:23:00Z,33986
2018-06-21T10:39:00Z,28919
2018-06-21T11:24:00Z,30624
2018-06-21T11:32:00Z,30624
2018-06-21T12:25:00Z,28731
2018-06-21T13:18:00Z,24934
2018-06-21T13:26:00Z,24934
2018-06-21T14:11:00Z,20404
2018-06-21T14:27:00Z,14664
2018-06-21T15:04:00Z,21821
2018-06-21T15:28:00Z,25321
2018-06-21T15:57:00Z,26446
2018-06-21T16:29:00Z,21922
2018-06-21T16:50:00Z,29260
2018-06-21T17:30:00Z,32938
2018-06-21T17:43:00Z,33294
2018-06-21T18:31:00Z,29518
2018-06-21T18:36:00Z,29518
2018-06-21T19:29:00Z,35126
2018-06-21T19:32:00Z,40109
2018-06-21T20:22:00Z,51410
2018-06-21T20:33:00Z,51410
2018-06-21T21:15:00Z,46485
2018-06-21T21:34:00Z,46485
2018-06-21T22:08:00Z,35425
2018-06-21T22:35:00Z,26754
2018-06-21T23:01:00Z,31344
2018-06-21T23:36:00Z,21453
2018-06-21T23:54:00Z,24342
2018-06-22T00:37:00Z,26423
2018-06-22T00:47:00Z,26797
2018-06-22T01:38:00Z,30465
2018-06-22T01:40:00Z,30465
2018-06-22T02:33:00Z,34137
2018-06-22T02:39:00Z,33108
2018-06-22T03:26:00Z,37971
2018-06-22T03:40:00Z,37971
2018-06-22T04:19:00Z,44532
2018-06-22T04:41:00Z,51669
2018-06-22T05:12:00Z,52759
2018-06-22T05:42:00Z,83895
2018-06-22T06:05:00Z,88160
2018-06-22T06:43:00Z,84475
2018-06-22T06:58:00Z,74211
2018-06-22T07:44:00Z,49249
2018-06-22T07:51:00Z,49637
2018-06-22T08:44:00Z,43923
2018-06-22T08:45:00Z,43923
2018-06-22T09:37:00Z,36239
2018-06-22T09:46:00Z,36239
2018-06-22T10:30:00Z,46615
2018-06-22T10:47:00Z,39091
2018-06-22T11:23:00Z,40558
2018-06-22T11:48:00Z,40558
2018-06-22T12:16:00Z,44658
2018-06-22T12:49:00Z,40928
2018-06-22T13:09:00Z,39939
2018-06-22T13:50:00Z,39449
2018-06-22T14:02:00Z,43503
2018-06-22T14:51:00Z,33956
2018-06-22T14:55:00Z,33442
2018-06-22T15:48:00Z,29489
2018-06-22T15:52:00Z,29489
2018-06-22T16:41:00Z,29825
2018-06-22T16:53:00Z,29825
2018-06-22T17:34:00Z,31920
2018-06-22T17:54:00Z,33778
2018-06-22T18:27:00Z,33803
2018-06-22T18:55:00Z,34931
2018-06-22T19:20:00Z,35337
2018-06-22T19:56:00Z,41944
2018-06-22T20:13:00Z,57866
2018-06-22T20:57:00Z,59801
2018-06-22T21:06:00Z,59309
2018-06-22T21:58:00Z,48881
2018-06-22T21:59:00Z,47328
2018-06-22T22:52:00Z,44780
2018-06-22T22:59:00Z,46111
2018-06-22T23:45:00Z,36866
2018-06-23T00:00:00Z,47543
2018-06-23T00:38:00Z,46627
2018-06-23T01:01:00Z,51133
2018-06-23T01:31:00Z,45693
2018-06-23T02:02:00Z,37902
2018-06-23T02:24:00Z,35973
2018-06-23T03:03:00Z,38907
2018-06-23T03:17:00Z,38910
2018-06-23T04:04:00Z,36962
2018-06-23T04:10:00Z,37278
2018-06-23T05:03:00Z,51909
2018-06-23T05:05:00Z,51909
2018-06-23T05:56:00Z,29567
2018-06-23T06:06:00Z,29567
2018-06-23T06:49:00Z,50859
2018-06-23T07:07:00Z,65413
2018-06-23T07:42:00Z,65829
2018-06-23T08:08:00Z,59998
2018-06-23T08:35:00Z,47938
2018-06-23T09:09:00Z,50914
2018-06-23T09:28:00Z,42068
2018-06-23T10:10:00Z,38425
2018-06-23T10:21:00Z,38514
2018-06-23T11:11:00Z,47819
2018-06-23T11:14:00Z,47819
2018-06-23T12:07:00Z,36249
2018-06-23T12:12:00Z,36249
2018-06-23T13:00:00Z,32757
2018-06-23T13:13:00Z,32757
2018-06-23T13:53:00Z,30637
2018-06-23T14:14:00Z,30637
2018-06-23T14:46:00Z,24521
2018-06-23T15:15:00Z,9107
2018-06-23T15:39:00Z,17459
2018-06-23T16:16:00Z,18081
2018-06-23T16:32:00Z,20343
2018-06-23T17:17:00Z,22006
2018-06-23T17:25:00Z,27590
2018-06-23T18:18:00Z,28971
2018-06-23T19:11:00Z,34195
2018-06-23T19:19:00Z,34096
2018-06-23T20:04:00Z,43474
2018-06-23T20:20:00Z,46866
2018-06-23T20:57:00Z,52201
2018-06-23T21:21:00Z,49254
2018-06-23T21:50:00Z,52072
2018-06-23T22:22:00Z,44653
2018-06-23T22:43:00Z,47599
2018-06-23T23:23:00Z,44946
2018-06-23T23:36:00Z,44946
2018-06-24T00:24:00Z,47108
2018-06-24T00:29:00Z,50566
2018-06-24T01:22:00Z,43803
2018-06-24T01:25:00Z,43803
2018-06-24T02:15:00Z,31259
2018-06-24T02:26:00Z,31259
2018-06-24T03:08:00Z,37256
2018-06-24T03:27:00Z,36994
2018-06-24T04:01:00Z,41840
2018-06-24T04:28:00Z,40109
2018-06-24T04:54:00Z,34465
2018-06-24T05:29:00Z,39593
2018-06-24T05:47:00Z,43317
2018-06-24T06:30:00Z,47401
2018-06-24T06:40:00Z,47401
2018-06-24T07:31:00Z,48436
2018-06-24T07:33:00Z,48436
2018-06-24T08:26:00Z,52450
2018-06-24T08:32:00Z,52450
2018-06-24T09:19:00Z,48917
2018-06-24T09:33:00Z,48917
2018-06-24T10:12:00Z,47011
2018-06-24T10:34:00Z,44559
2018-06-24T11:05:00Z,43667
2018-06-24T11:35:00Z,47828
2018-06-24T11:58:00Z,34566
2018-06-24T12:36:00Z,31768
2018-06-24T12:51:00Z,29764
2018-06-24T13:37:00Z,35447
2018-06-24T13:44:00Z,35582
2018-06-24T14:37:00Z,21255
2018-06-24T14:38:00Z,21255
2018-06-24T15:30:00Z,18285
2018-06-24T15:39:00Z,18285
2018-06-24T16:23:00Z,28482
2018-06-24T16:40:00Z,28874
2018-06-24T17:16:00Z,27997
2018-06-24T17:41:00Z,27997
2018-06-24T18:09:00Z,25555
2018-06-24T18:42:00Z,28362
2018-06-24T19:02:00Z,30862
2018-06-24T19:43:00Z,34624
2018-06-24T19:55:00Z,43598
2018-06-24T20:44:00Z,49932
2018-06-24T20:48:00Z,48029
2018-06-24T21:41:00Z,45788
2018-06-24T21:45:00Z,44512
2018-06-24T22:34:00Z,35406
2018-06-24T22:46:00Z,27215
2018-06-24T23:27:00Z,29021
2018-06-24T23:47:00Z,26267
2018-06-25T00:20:00Z,28751
2018-06-25T00:48:00Z,27856
2018-06-25T01:13:00Z,31521
2018-06-25T01:49:00Z,32843
2018-06-25T02:06:00Z,33372
2018-06-25T02:50:00Z,31501
2018-06-25T02:59:00Z,44687
2018-06-25T03:51:00Z,12531
2018-06-25T03:52:00Z,12531
2018-06-25T04:45:00Z,43748
2018-06-25T04:52:00Z,44537
2018-06-25T05:38:00Z,58514
2018-06-25T05:53:00Z,60277
2018-06-25T06:31:00Z,68018
2018-06-25T06:54:00Z,65329
2018-06-25T07:24:00Z,60330
2018-06-25T07:55:00Z,50344
2018-06-25T08:17:00Z,49622
2018-06-25T08:56:00Z,31140
2018-06-25T09:10:00Z,31140
2018-06-25T09:57:00Z,30087
2018-06-25T10:03:00Z,30087
2018-06-25T10:56:00Z,30286
2018-06-25T10:58:00Z,30286
2018-06-25T11:49:00Z,29743
2018-06-25T11:59:00Z,29743
2018-06-25T12:42:00Z,25751
2018-06-25T13:00:00Z,23056
2018-06-25T13:35:00Z,23056
2018-06-25T14:01:00Z,17726
2018-06-25T14:28:00Z,16170
2018-06-25T15:02:00Z,19484
2018-06-25T15:21:00Z,28163
2018-06-25T16:03:00Z,25558
2018-06-25T16:14:00Z,38183
2018-06-25T17:04:00Z,16020
2018-06-25T17:07:00Z,26683
2018-06-25T18:00:00Z,14631
2018-06-25T18:05:00Z,15802
2018-06-25T18:53:00Z,21624
2018-06-25T19:06:00Z,21404
2018-06-25T19:46:00Z,37407
2018-06-25T20:07:00Z,37720
2018-06-25T20:39:00Z,46539
2018-06-25T21:08:00Z,44765
2018-06-25T21:32:00Z,42234
2018-06-25T22:09:00Z,42379
2018-06-25T22:25:00Z,31864
2018-06-25T23:10:00Z,35916
2018-06-25T23:18:00Z,30821
2018-06-26T00:11:00Z,33525
2018-06-26T01:04:00Z,28922
2018-06-26T01:12:00Z,28956
2018-06-26T01:57:00Z,34113
2018-06-26T02:13:00Z,34288
2018-06-26T02:50:00Z,34974
2018-06-26T03:14:00Z,46524
2018-06-26T03:43:00Z,13078
2018-06-26T04:15:00Z,36926
2018-06-26T04:36:00Z,35248
2018-06-26T05:16:00Z,44363
2018-06-26T05:29:00Z,45306
2018-06-26T06:17:00Z,63150
2018-06-26T06:22:00Z,63150
2018-06-26T07:15:00Z,69918
2018-06-26T07:18:00Z,70556
2018-06-26T08:08:00Z,52618
2018-06-26T08:19:00Z,48067
2018-06-26T09:01:00Z,31074
2018-06-26T09:20:00Z,27027
2018-06-26T09:54:00Z,30898
2018-06-26T10:21:00Z,96467
2018-06-26T10:47:00Z,96467
2018-06-26T11:22:00Z,28881
2018-06-26T11:40:00Z,26480
2018-06-26T12:23:00Z,25480
2018-06-26T12:33:00Z,25480
2018-06-26T13:24:00Z,22636
2018-06-26T13:26:00Z,22636
2018-06-26T14:19:00Z,19571
2018-06-26T14:25:00Z,18384
2018-06-26T15:12:00Z,18548
2018-06-26T15:26:00Z,20092
2018-06-26T16:05:00Z,23287
2018-06-26T16:27:00Z,25243
2018-06-26T16:58:00Z,28120
2018-06-26T17:28:00Z,27725
2018-06-26T17:51:00Z,18262
2018-06-26T18:29:00Z,23456
2018-06-26T18:44:00Z,21249
2018-06-26T19:30:00Z,29381
2018-06-26T19:37:00Z,29458
2018-06-26T20:30:00Z,45853
2018-06-26T20:31:00Z,45853
2018-06-26T21:23:00Z,44685
2018-06-26T21:32:00Z,43855
2018-06-26T22:16:00Z,31561
2018-06-26T22:33:00Z,31561
2018-06-26T23:09:00Z,32822
2018-06-26T23:34:00Z,31706
2018-06-27T00:02:00Z,29185
2018-06-27T00:35:00Z,30077
2018-06-27T00:55:00Z,30660
2018-06-27T01:36:00Z,32766
2018-06-27T01:48:00Z,33666
2018-06-27T02:37:00Z,35345
2018-06-27T02:41:00Z,36831
2018-06-27T03:34:00Z,33085
2018-06-27T03:38:00Z,33085
2018-06-27T04:27:00Z,37681
2018-06-27T04:39:00Z,37681
2018-06-27T05:20:00Z,46939
2018-06-27T05:40:00Z,72291
2018-06-27T06:13:00Z,70526
2018-06-27T06:41:00Z,71341
2018-06-27T07:06:00Z,77566
2018-06-27T07:42:00Z,53466
2018-06-27T07:59:00Z,53466
2018-06-27T08:43:00Z,27753
2018-06-27T08:52:00Z,22893
2018-06-27T09:44:00Z,18545
2018-06-27T09:45:00Z,18476
2018-06-27T10:38:00Z,322251
2018-06-27T10:45:00Z,322522
2018-06-27T11:31:00Z,213
2018-06-27T11:46:00Z,14814
2018-06-27T12:47:00Z,34256
2018-06-27T13:48:00Z,42774
2018-06-27T14:49:00Z,27817
2018-06-27T15:50:00Z,31861
2018-06-27T16:51:00Z,30969
2018-06-27T17:52:00Z,12553
2018-06-27T18:53:00Z,17534
2018-06-27T19:54:00Z,39869
2018-06-27T20:55:00Z,48684
2018-06-27T21:56:00Z,46660
2018-06-27T22:57:00Z,46294
2018-06-27T23:58:00Z,28586
2018-06-28T00:59:00Z,125242
2018-06-28T02:00:00Z,124306
2018-06-28T03:01:00Z,149462
2018-06-28T04:02:00Z,189151
2018-06-28T05:03:00Z,245467
2018-06-28T06:04:00Z,60472
2018-06-28T07:05:00Z,67123
2018-06-28T08:06:00Z,303888
2018-06-28T09:07:00Z,44789
2018-06-28T10:08:00Z,42679
